,Season,Wk,Team,Points Scored,Opponent,Points Allowed,DateTime,Win
11993,2022,6,Eastern Michigan,20,Massachusetts,13,2022-10-01 14:00:00,True
11994,2022,6,Ball State,44,Northern Illinois,38,2022-10-01 14:00:00,True
11995,2022,6,Oregon State,16,Utah,42,2022-10-01 14:00:00,False
11996,2022,6,Northern Illinois,38,Ball State,44,2022-10-01 14:00:00,False
11997,2022,6,Utah,42,Oregon State,16,2022-10-01 14:00:00,True
11998,2022,6,East Carolina,48,South Florida,28,2022-10-01 14:30:00,True
11999,2022,6,South Florida,28,East Carolina,48,2022-10-01 14:30:00,False
12000,2022,6,Kansas,14,Iowa State,11,2022-10-01 15:30:00,True
12001,2022,6,Ohio,24,Kent State,31,2022-10-01 15:30:00,False
12002,2022,6,Kent State,31,Ohio,24,2022-10-01 15:30:00,True
12003,2022,6,Gardner-Webb,7,Marshall,28,2022-10-01 15:30:00,False
12004,2022,6,Michigan State,13,Maryland,27,2022-10-01 15:30:00,False
12005,2022,6,Akron,28,Bowling Green,31,2022-10-01 15:30:00,False
12006,2022,6,Miami (OH),20,Buffalo,24,2022-10-01 15:30:00,False
12007,2022,6,Virginia Tech,10,North Carolina,41,2022-10-01 15:30:00,False
12008,2022,6,Marshall,28,Gardner-Webb,7,2022-10-01 15:30:00,True
12009,2022,6,Buffalo,24,Miami (OH),20,2022-10-01 15:30:00,True
12010,2022,6,Bowling Green,31,Akron,28,2022-10-01 15:30:00,True
12011,2022,6,Citadel,0,Appalachian State,49,2022-10-01 15:30:00,False
12012,2022,6,Rutgers,10,Ohio State,49,2022-10-01 15:30:00,False
12013,2022,6,Baylor,25,Oklahoma State,36,2022-10-01 15:30:00,False
12014,2022,6,Northwestern,7,Penn State,17,2022-10-01 15:30:00,False
12015,2022,6,Appalachian State,49,Citadel,0,2022-10-01 15:30:00,True
12016,2022,6,Arkansas,26,Alabama,49,2022-10-01 15:30:00,False
12017,2022,6,Alabama,49,Arkansas,26,2022-10-01 15:30:00,True
12018,2022,6,Connecticut,19,Fresno State,14,2022-10-01 15:30:00,True
12019,2022,6,Maryland,27,Michigan State,13,2022-10-01 15:30:00,True
12020,2022,6,Iowa State,11,Kansas,14,2022-10-01 15:30:00,False
12021,2022,6,Central Michigan,17,Toledo,38,2022-10-01 15:30:00,False
12022,2022,6,Toledo,38,Central Michigan,17,2022-10-01 15:30:00,True
12023,2022,6,Wake Forest,31,Florida State,21,2022-10-01 15:30:00,True
12024,2022,6,Florida State,21,Wake Forest,31,2022-10-01 15:30:00,False
12025,2022,6,Fresno State,14,Connecticut,19,2022-10-01 15:30:00,False
12026,2022,6,North Carolina,41,Virginia Tech,10,2022-10-01 15:30:00,True
12027,2022,6,Ohio State,49,Rutgers,10,2022-10-01 15:30:00,True
12028,2022,6,Oklahoma State,36,Baylor,25,2022-10-01 15:30:00,True
12029,2022,6,Penn State,17,Northwestern,7,2022-10-01 15:30:00,True
12030,2022,6,Texas A&M,24,Mississippi State,42,2022-10-01 16:00:00,False
12031,2022,6,Mississippi State,42,Texas A&M,24,2022-10-01 16:00:00,True
12032,2022,6,Florida Atlantic,28,North Texas,45,2022-10-01 16:00:00,False
12033,2022,6,North Texas,45,Florida Atlantic,28,2022-10-01 16:00:00,True
12034,2022,6,Louisiana,17,South Alabama,20,2022-10-01 17:00:00,False
12035,2022,6,South Alabama,20,Louisiana,17,2022-10-01 17:00:00,True
12036,2022,6,Syracuse,59,Wagner,0,2022-10-01 17:00:00,True
12037,2022,6,Wagner,0,Syracuse,59,2022-10-01 17:00:00,False
12038,2022,6,California,9,Washington State,28,2022-10-01 17:30:00,False
12039,2022,6,Washington State,28,California,9,2022-10-01 17:30:00,True
12040,2022,6,New Hampshire,7,Western Michigan,44,2022-10-01 18:00:00,False
12041,2022,6,Liberty,38,Old Dominion,24,2022-10-01 18:00:00,True
12042,2022,6,Old Dominion,24,Liberty,38,2022-10-01 18:00:00,False
12043,2022,6,Western Michigan,44,New Hampshire,7,2022-10-01 18:00:00,True
12044,2022,6,Texas-El Paso,41,Charlotte,35,2022-10-01 18:00:00,True
12045,2022,6,Charlotte,35,Texas-El Paso,41,2022-10-01 18:00:00,False
12046,2022,6,Arkansas State,45,Louisiana-Monroe,28,2022-10-01 19:00:00,True
12047,2022,6,Tulsa,21,Cincinnati,31,2022-10-01 19:00:00,False
12048,2022,6,Coastal Carolina,34,Georgia Southern,30,2022-10-01 19:00:00,True
12049,2022,6,Louisiana-Monroe,28,Arkansas State,45,2022-10-01 19:00:00,False
12050,2022,6,Auburn,17,Louisiana State,21,2022-10-01 19:00:00,False
12051,2022,6,Western Kentucky,27,Troy,34,2022-10-01 19:00:00,False
12052,2022,6,Louisiana State,21,Auburn,17,2022-10-01 19:00:00,True
12053,2022,6,Troy,34,Western Kentucky,27,2022-10-01 19:00:00,True
12054,2022,6,Georgia Southern,30,Coastal Carolina,34,2022-10-01 19:00:00,False
12055,2022,6,Cincinnati,31,Tulsa,21,2022-10-01 19:00:00,True
12056,2022,6,Alabama-Birmingham,24,Rice,28,2022-10-01 19:30:00,False
12057,2022,6,Wyoming,16,San Jose State,33,2022-10-01 19:30:00,False
12058,2022,6,West Virginia,20,Texas,38,2022-10-01 19:30:00,False
12059,2022,6,North Carolina State,20,Clemson,30,2022-10-01 19:30:00,False
12060,2022,6,Texas,38,West Virginia,20,2022-10-01 19:30:00,True
12061,2022,6,Indiana,21,Nebraska,35,2022-10-01 19:30:00,False
12062,2022,6,Clemson,30,North Carolina State,20,2022-10-01 19:30:00,True
12063,2022,6,Duke,38,Virginia,17,2022-10-01 19:30:00,True
12064,2022,6,San Jose State,33,Wyoming,16,2022-10-01 19:30:00,True
12065,2022,6,Rice,28,Alabama-Birmingham,24,2022-10-01 19:30:00,True
12066,2022,6,Georgia,26,Missouri,22,2022-10-01 19:30:00,True
12067,2022,6,Nebraska,35,Indiana,21,2022-10-01 19:30:00,True
12068,2022,6,Virginia,17,Duke,38,2022-10-01 19:30:00,False
12069,2022,6,Missouri,22,Georgia,26,2022-10-01 19:30:00,False
12070,2022,6,Florida International,21,New Mexico State,7,2022-10-01 20:00:00,True
12071,2022,6,Georgia Tech,26,Pittsburgh,21,2022-10-01 20:00:00,True
12072,2022,6,New Mexico State,7,Florida International,21,2022-10-01 20:00:00,False
12073,2022,6,Pittsburgh,21,Georgia Tech,26,2022-10-01 20:00:00,False
12074,2022,6,Colorado,20,Arizona,43,2022-10-01 21:30:00,False
12075,2022,6,Arizona,43,Colorado,20,2022-10-01 21:30:00,True
12076,2022,6,Arizona State,25,Southern California,42,2022-10-01 22:30:00,False
12077,2022,6,Southern California,42,Arizona State,25,2022-10-01 22:30:00,True
12078,2022,6,Stanford,27,Oregon,45,2022-10-01 23:00:00,False
12079,2022,6,Oregon,45,Stanford,27,2022-10-01 23:00:00,True
12080,2022,6,Eastern Washington,17,Florida,52,2022-10-02 12:00:00,False
12081,2022,6,Florida,52,Eastern Washington,17,2022-10-02 12:00:00,True
12082,2022,7,Southern Methodist,19,Central Florida,41,2022-10-05 19:00:00,False
12083,2022,7,Central Florida,41,Southern Methodist,19,2022-10-05 19:00:00,True
12084,2022,7,Rutgers,13,Nebraska,14,2022-10-07 19:00:00,False
12085,2022,7,Nebraska,14,Rutgers,13,2022-10-07 19:00:00,True
12086,2022,7,Memphis,32,Houston,33,2022-10-07 19:30:00,False
12087,2022,7,Houston,33,Memphis,32,2022-10-07 19:30:00,True
12088,2022,7,Nevada,14,Colorado State,17,2022-10-07 22:30:00,False
12089,2022,7,Colorado State,17,Nevada,14,2022-10-07 22:30:00,True
12090,2022,7,San Jose State,40,Nevada-Las Vegas,7,2022-10-07 22:30:00,True
12091,2022,7,Nevada-Las Vegas,7,San Jose State,40,2022-10-07 22:30:00,False
12092,2022,7,Indiana,10,Michigan,31,2022-10-08 12:00:00,False
12093,2022,7,Tennessee,40,Louisiana State,13,2022-10-08 12:00:00,True
12094,2022,7,Arkansas,17,Mississippi State,40,2022-10-08 12:00:00,False
12095,2022,7,Louisville,34,Virginia,17,2022-10-08 12:00:00,True
12096,2022,7,Kansas,31,Texas Christian,38,2022-10-08 12:00:00,False
12097,2022,7,Oklahoma,0,Texas,49,2022-10-08 12:00:00,False
12098,2022,7,Louisiana State,13,Tennessee,40,2022-10-08 12:00:00,False
12099,2022,7,Maryland,29,Purdue,31,2022-10-08 12:00:00,False
12100,2022,7,Buffalo,38,Bowling Green,7,2022-10-08 12:00:00,True
12101,2022,7,Purdue,31,Maryland,29,2022-10-08 12:00:00,True
12102,2022,7,Mississippi State,40,Arkansas,17,2022-10-08 12:00:00,True
12103,2022,7,Texas,49,Oklahoma,0,2022-10-08 12:00:00,True
12104,2022,7,Michigan,31,Indiana,10,2022-10-08 12:00:00,True
12105,2022,7,Virginia,17,Louisville,34,2022-10-08 12:00:00,False
12106,2022,7,Eastern Michigan,45,Western Michigan,23,2022-10-08 12:00:00,True
12107,2022,7,Florida,24,Missouri,17,2022-10-08 12:00:00,True
12108,2022,7,Missouri,17,Florida,24,2022-10-08 12:00:00,False
12109,2022,7,Western Michigan,23,Eastern Michigan,45,2022-10-08 12:00:00,False
12110,2022,7,Bowling Green,7,Buffalo,38,2022-10-08 12:00:00,False
12111,2022,7,Texas Christian,38,Kansas,31,2022-10-08 12:00:00,True
12112,2022,7,Akron,34,Ohio,55,2022-10-08 14:00:00,False
12113,2022,7,Georgia Southern,33,Georgia State,41,2022-10-08 14:00:00,False
12114,2022,7,Ohio,55,Akron,34,2022-10-08 14:00:00,True
12115,2022,7,Georgia State,41,Georgia Southern,33,2022-10-08 14:00:00,True
12116,2022,7,Cincinnati,28,South Florida,24,2022-10-08 14:30:00,True
12117,2022,7,South Florida,24,Cincinnati,28,2022-10-08 14:30:00,False
12118,2022,7,Central Michigan,16,Ball State,17,2022-10-08 15:30:00,False
12119,2022,7,Navy,53,Tulsa,21,2022-10-08 15:30:00,True
12120,2022,7,Liberty,42,Massachusetts,24,2022-10-08 15:30:00,True
12121,2022,7,Pittsburgh,45,Virginia Tech,29,2022-10-08 15:30:00,True
12122,2022,7,Toledo,52,Northern Illinois,32,2022-10-08 15:30:00,True
12123,2022,7,Tulane,24,East Carolina,9,2022-10-08 15:30:00,True
12124,2022,7,Miami (OH),27,Kent State,24,2022-10-08 15:30:00,True
12125,2022,7,Oklahoma State,41,Texas Tech,31,2022-10-08 15:30:00,True
12126,2022,7,Northwestern,7,Wisconsin,42,2022-10-08 15:30:00,False
12127,2022,7,Ball State,17,Central Michigan,16,2022-10-08 15:30:00,True
12128,2022,7,Alabama-Birmingham,41,Middle Tennessee State,14,2022-10-08 15:30:00,True
12129,2022,7,Middle Tennessee State,14,Alabama-Birmingham,41,2022-10-08 15:30:00,False
12130,2022,7,Utah,32,UCLA,42,2022-10-08 15:30:00,False
12131,2022,7,East Carolina,9,Tulane,24,2022-10-08 15:30:00,False
12132,2022,7,Northern Illinois,32,Toledo,52,2022-10-08 15:30:00,False
12133,2022,7,Virginia Tech,29,Pittsburgh,45,2022-10-08 15:30:00,False
12134,2022,7,Texas Tech,31,Oklahoma State,41,2022-10-08 15:30:00,False
12135,2022,7,Tulsa,21,Navy,53,2022-10-08 15:30:00,False
12136,2022,7,Wisconsin,42,Northwestern,7,2022-10-08 15:30:00,True
12137,2022,7,Kent State,24,Miami (OH),27,2022-10-08 15:30:00,False
12138,2022,7,Massachusetts,24,Liberty,42,2022-10-08 15:30:00,False
12139,2022,7,Auburn,10,Georgia,42,2022-10-08 15:30:00,False
12140,2022,7,Georgia,42,Auburn,10,2022-10-08 15:30:00,True
12141,2022,7,UCLA,42,Utah,32,2022-10-08 15:30:00,True
12142,2022,7,Mississippi,52,Vanderbilt,28,2022-10-08 16:00:00,True
12143,2022,7,Washington,38,Arizona State,45,2022-10-08 16:00:00,False
12144,2022,7,Arizona State,45,Washington,38,2022-10-08 16:00:00,True
12145,2022,7,Michigan State,20,Ohio State,49,2022-10-08 16:00:00,False
12146,2022,7,Georgia Tech,23,Duke,20,2022-10-08 16:00:00,True
12147,2022,7,Miami (FL),24,North Carolina,27,2022-10-08 16:00:00,False
12148,2022,7,Duke,20,Georgia Tech,23,2022-10-08 16:00:00,False
12149,2022,7,Vanderbilt,28,Mississippi,52,2022-10-08 16:00:00,False
12150,2022,7,Ohio State,49,Michigan State,20,2022-10-08 16:00:00,True
12151,2022,7,North Carolina,27,Miami (FL),24,2022-10-08 16:00:00,True
12152,2022,7,Western Kentucky,28,Texas-San Antonio,31,2022-10-08 18:00:00,False
12153,2022,7,Texas-San Antonio,31,Western Kentucky,28,2022-10-08 18:00:00,True
12154,2022,7,Texas State,36,Appalachian State,24,2022-10-08 19:00:00,True
12155,2022,7,Troy,27,Southern Mississippi,10,2022-10-08 19:00:00,True
12156,2022,7,Connecticut,33,Florida International,12,2022-10-08 19:00:00,True
12157,2022,7,Utah State,34,Air Force,27,2022-10-08 19:00:00,True
12158,2022,7,Wyoming,27,New Mexico,14,2022-10-08 19:00:00,True
12159,2022,7,New Mexico,14,Wyoming,27,2022-10-08 19:00:00,False
12160,2022,7,Air Force,27,Utah State,34,2022-10-08 19:00:00,False
12161,2022,7,Southern Mississippi,10,Troy,27,2022-10-08 19:00:00,False
12162,2022,7,Louisiana Tech,41,Texas-El Paso,31,2022-10-08 19:00:00,True
12163,2022,7,James Madison,42,Arkansas State,20,2022-10-08 19:00:00,True
12164,2022,7,Texas-El Paso,31,Louisiana Tech,41,2022-10-08 19:00:00,False
12165,2022,7,Appalachian State,24,Texas State,36,2022-10-08 19:00:00,False
12166,2022,7,Arkansas State,20,James Madison,42,2022-10-08 19:00:00,False
12167,2022,7,Florida International,12,Connecticut,33,2022-10-08 19:00:00,False
12168,2022,7,Washington State,14,Southern California,30,2022-10-08 19:30:00,False
12169,2022,7,Brigham Young,20,Notre Dame,28,2022-10-08 19:30:00,False
12170,2022,7,Kansas State,10,Iowa State,9,2022-10-08 19:30:00,True
12171,2022,7,Iowa State,9,Kansas State,10,2022-10-08 19:30:00,False
12172,2022,7,Notre Dame,28,Brigham Young,20,2022-10-08 19:30:00,True
12173,2022,7,Clemson,31,Boston College,3,2022-10-08 19:30:00,True
12174,2022,7,South Carolina,24,Kentucky,14,2022-10-08 19:30:00,True
12175,2022,7,Southern California,30,Washington State,14,2022-10-08 19:30:00,True
12176,2022,7,Iowa,6,Illinois,9,2022-10-08 19:30:00,False
12177,2022,7,Illinois,9,Iowa,6,2022-10-08 19:30:00,True
12178,2022,7,Boston College,3,Clemson,31,2022-10-08 19:30:00,False
12179,2022,7,Wake Forest,45,Army,10,2022-10-08 19:30:00,True
12180,2022,7,Kentucky,14,South Carolina,24,2022-10-08 19:30:00,False
12181,2022,7,Army,10,Wake Forest,45,2022-10-08 19:30:00,False
12182,2022,7,North Carolina State,19,Florida State,17,2022-10-08 20:00:00,True
12183,2022,7,Coastal Carolina,28,Louisiana-Monroe,21,2022-10-08 20:00:00,True
12184,2022,7,Louisiana-Monroe,21,Coastal Carolina,28,2022-10-08 20:00:00,False
12185,2022,7,Texas A&M,20,Alabama,24,2022-10-08 20:00:00,False
12186,2022,7,Alabama,24,Texas A&M,20,2022-10-08 20:00:00,True
12187,2022,7,Oregon,49,Arizona,22,2022-10-08 20:00:00,True
12188,2022,7,Arizona,22,Oregon,49,2022-10-08 20:00:00,False
12189,2022,7,Florida State,17,North Carolina State,19,2022-10-08 20:00:00,False
12190,2022,7,Boise State,40,Fresno State,20,2022-10-08 21:45:00,True
12191,2022,7,Fresno State,20,Boise State,40,2022-10-08 21:45:00,False
12192,2022,7,Hawaii,14,San Diego State,16,2022-10-08 22:30:00,False
12193,2022,7,San Diego State,16,Hawaii,14,2022-10-08 22:30:00,True
12194,2022,7,Oregon State,28,Stanford,27,2022-10-08 23:00:00,True
12195,2022,7,Stanford,27,Oregon State,28,2022-10-08 23:00:00,False
12196,2022,8,Marshall,13,Louisiana,23,2022-10-12 19:30:00,False
12197,2022,8,Louisiana,23,Marshall,13,2022-10-12 19:30:00,True
12198,2022,8,Central Florida,70,Temple,13,2022-10-13 19:00:00,True
12199,2022,8,West Virginia,43,Baylor,40,2022-10-13 19:00:00,True
12200,2022,8,Baylor,40,West Virginia,43,2022-10-13 19:00:00,False
12201,2022,8,Temple,13,Central Florida,70,2022-10-13 19:00:00,False
12202,2022,8,Southern Methodist,40,Navy,34,2022-10-14 19:30:00,True
12203,2022,8,Navy,34,Southern Methodist,40,2022-10-14 19:30:00,False
12204,2022,8,Texas-San Antonio,30,Florida International,10,2022-10-14 20:00:00,True
12205,2022,8,Florida International,10,Texas-San Antonio,30,2022-10-14 20:00:00,False
12206,2022,8,Miami (OH),13,Bowling Green,17,2022-10-15 12:00:00,False
12207,2022,8,Mississippi,48,Auburn,34,2022-10-15 12:00:00,True
12208,2022,8,Oklahoma,52,Kansas,42,2022-10-15 12:00:00,True
12209,2022,8,Old Dominion,49,Coastal Carolina,21,2022-10-15 12:00:00,True
12210,2022,8,Michigan,41,Penn State,17,2022-10-15 12:00:00,True
12211,2022,8,Akron,21,Central Michigan,28,2022-10-15 12:00:00,False
12212,2022,8,Texas,24,Iowa State,21,2022-10-15 12:00:00,True
12213,2022,8,Illinois,26,Minnesota,14,2022-10-15 12:00:00,True
12214,2022,8,Central Michigan,28,Akron,21,2022-10-15 12:00:00,True
12215,2022,8,Minnesota,14,Illinois,26,2022-10-15 12:00:00,False
12216,2022,8,Colgate,17,Army,42,2022-10-15 12:00:00,False
12217,2022,8,Kansas,42,Oklahoma,52,2022-10-15 12:00:00,False
12218,2022,8,Bowling Green,17,Miami (OH),13,2022-10-15 12:00:00,True
12219,2022,8,Coastal Carolina,21,Old Dominion,49,2022-10-15 12:00:00,False
12220,2022,8,Auburn,34,Mississippi,48,2022-10-15 12:00:00,False
12221,2022,8,Iowa State,21,Texas,24,2022-10-15 12:00:00,False
12222,2022,8,Army,42,Colgate,17,2022-10-15 12:00:00,True
12223,2022,8,Penn State,17,Michigan,41,2022-10-15 12:00:00,False
12224,2022,8,Miami (FL),20,Virginia Tech,14,2022-10-15 12:30:00,True
12225,2022,8,Virginia Tech,14,Miami (FL),20,2022-10-15 12:30:00,False
12226,2022,8,Massachusetts,7,Buffalo,34,2022-10-15 13:00:00,False
12227,2022,8,Buffalo,34,Massachusetts,7,2022-10-15 13:00:00,True
12228,2022,8,California,13,Colorado,20,2022-10-15 14:00:00,False
12229,2022,8,Connecticut,21,Ball State,25,2022-10-15 14:00:00,False
12230,2022,8,Ball State,25,Connecticut,21,2022-10-15 14:00:00,True
12231,2022,8,Colorado,20,California,13,2022-10-15 14:00:00,True
12232,2022,8,Charlotte,20,Alabama-Birmingham,34,2022-10-15 15:30:00,False
12233,2022,8,Liberty,21,Gardner-Webb,20,2022-10-15 15:30:00,True
12234,2022,8,Georgia,55,Vanderbilt,0,2022-10-15 15:30:00,True
12235,2022,8,Alabama-Birmingham,34,Charlotte,20,2022-10-15 15:30:00,True
12236,2022,8,Brigham Young,35,Arkansas,52,2022-10-15 15:30:00,False
12237,2022,8,Arkansas,52,Brigham Young,35,2022-10-15 15:30:00,True
12238,2022,8,Maryland,38,Indiana,33,2022-10-15 15:30:00,True
12239,2022,8,Western Michigan,14,Ohio,33,2022-10-15 15:30:00,False
12240,2022,8,Northern Illinois,39,Eastern Michigan,10,2022-10-15 15:30:00,True
12241,2022,8,Texas State,14,Troy,17,2022-10-15 15:30:00,False
12242,2022,8,Indiana,33,Maryland,38,2022-10-15 15:30:00,False
12243,2022,8,Gardner-Webb,20,Liberty,21,2022-10-15 15:30:00,False
12244,2022,8,Middle Tennessee State,17,Western Kentucky,35,2022-10-15 15:30:00,False
12245,2022,8,Western Kentucky,35,Middle Tennessee State,17,2022-10-15 15:30:00,True
12246,2022,8,Alabama,49,Tennessee,52,2022-10-15 15:30:00,False
12247,2022,8,Vanderbilt,0,Georgia,55,2022-10-15 15:30:00,False
12248,2022,8,North Carolina State,9,Syracuse,24,2022-10-15 15:30:00,False
12249,2022,8,Oklahoma State,40,Texas Christian,43,2022-10-15 15:30:00,False
12250,2022,8,Troy,17,Texas State,14,2022-10-15 15:30:00,True
12251,2022,8,Toledo,52,Kent State,31,2022-10-15 15:30:00,True
12252,2022,8,Texas Christian,43,Oklahoma State,40,2022-10-15 15:30:00,True
12253,2022,8,Tennessee,52,Alabama,49,2022-10-15 15:30:00,True
12254,2022,8,Syracuse,24,North Carolina State,9,2022-10-15 15:30:00,True
12255,2022,8,Eastern Michigan,10,Northern Illinois,39,2022-10-15 15:30:00,False
12256,2022,8,Ohio,33,Western Michigan,14,2022-10-15 15:30:00,True
12257,2022,8,Kent State,31,Toledo,52,2022-10-15 15:30:00,False
12258,2022,8,Louisiana Tech,27,North Texas,47,2022-10-15 16:00:00,False
12259,2022,8,Wisconsin,28,Michigan State,34,2022-10-15 16:00:00,False
12260,2022,8,James Madison,38,Georgia Southern,45,2022-10-15 16:00:00,False
12261,2022,8,Georgia Southern,45,James Madison,38,2022-10-15 16:00:00,True
12262,2022,8,Tulane,45,South Florida,31,2022-10-15 16:00:00,True
12263,2022,8,Michigan State,34,Wisconsin,28,2022-10-15 16:00:00,True
12264,2022,8,North Texas,47,Louisiana Tech,27,2022-10-15 16:00:00,True
12265,2022,8,South Florida,31,Tulane,45,2022-10-15 16:00:00,False
12266,2022,8,Washington,49,Arizona,39,2022-10-15 17:30:00,True
12267,2022,8,Arizona,39,Washington,49,2022-10-15 17:30:00,False
12268,2022,8,Florida Atlantic,17,Rice,14,2022-10-15 18:00:00,True
12269,2022,8,Rice,14,Florida Atlantic,17,2022-10-15 18:00:00,False
12270,2022,8,Colorado State,13,Utah State,17,2022-10-15 19:00:00,False
12271,2022,8,Louisiana State,45,Florida,35,2022-10-15 19:00:00,True
12272,2022,8,Florida,35,Louisiana State,45,2022-10-15 19:00:00,False
12273,2022,8,Southern Mississippi,20,Arkansas State,19,2022-10-15 19:00:00,True
12274,2022,8,Arkansas State,19,Southern Mississippi,20,2022-10-15 19:00:00,False
12275,2022,8,Utah State,17,Colorado State,13,2022-10-15 19:00:00,True
12276,2022,8,Florida State,28,Clemson,34,2022-10-15 19:30:00,False
12277,2022,8,Memphis,45,East Carolina,47,2022-10-15 19:30:00,False
12278,2022,8,Mississippi State,17,Kentucky,27,2022-10-15 19:30:00,False
12279,2022,8,Nebraska,37,Purdue,43,2022-10-15 19:30:00,False
12280,2022,8,Notre Dame,14,Stanford,16,2022-10-15 19:30:00,False
12281,2022,8,East Carolina,47,Memphis,45,2022-10-15 19:30:00,True
12282,2022,8,Stanford,16,Notre Dame,14,2022-10-15 19:30:00,True
12283,2022,8,Purdue,43,Nebraska,37,2022-10-15 19:30:00,True
12284,2022,8,Kentucky,27,Mississippi State,17,2022-10-15 19:30:00,True
12285,2022,8,Clemson,34,Florida State,28,2022-10-15 19:30:00,True
12286,2022,8,Utah,43,Southern California,42,2022-10-15 20:00:00,True
12287,2022,8,Louisiana-Monroe,34,South Alabama,41,2022-10-15 20:00:00,False
12288,2022,8,South Alabama,41,Louisiana-Monroe,34,2022-10-15 20:00:00,True
12289,2022,8,Duke,35,North Carolina,38,2022-10-15 20:00:00,False
12290,2022,8,New Mexico,9,New Mexico State,21,2022-10-15 20:00:00,False
12291,2022,8,North Carolina,38,Duke,35,2022-10-15 20:00:00,True
12292,2022,8,New Mexico State,21,New Mexico,9,2022-10-15 20:00:00,True
12293,2022,8,Southern California,42,Utah,43,2022-10-15 20:00:00,False
12294,2022,8,Washington State,10,Oregon State,24,2022-10-15 21:00:00,False
12295,2022,8,Oregon State,24,Washington State,10,2022-10-15 21:00:00,True
12296,2022,8,Air Force,42,Nevada-Las Vegas,7,2022-10-15 21:30:00,True
12297,2022,8,Nevada-Las Vegas,7,Air Force,42,2022-10-15 21:30:00,False
12298,2022,8,Fresno State,17,San Jose State,10,2022-10-15 22:45:00,True
